index,User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category,Purchase,index,Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
199,1000036,P00357842,M,30,3,B,0,0,5,6967,199.0,2.0,04-03-2011,1981608.0,0.0,58.0,3.0,213.0,8.0
200,1000036,P00115342,M,30,3,B,0,0,5,6922,200.0,2.0,11-03-2011,1879107.0,0.0,53.0,3.0,214.0,8.0
201,1000036,P00174442,M,30,3,B,0,0,5,8621,201.0,2.0,18-03-2011,1902558.0,0.0,62.0,3.0,214.0,8.0
202,1000036,P00282642,M,30,3,B,0,0,5,7030,202.0,2.0,25-03-2011,1766162.0,0.0,69.0,3.0,214.0,8.0
203,1000036,P00150542,M,30,3,B,0,0,5,7172,203.0,2.0,01-04-2011,1800171.0,0.0,55.0,4.0,214.0,8.0
204,1000036,P00037142,M,30,3,B,0,0,1,15769,204.0,2.0,08-04-2011,1847553.0,0.0,67.0,4.0,215.0,8.0
205,1000036,P00192042,M,30,3,B,0,0,5,6871,205.0,2.0,15-04-2011,1856468.0,0.0,69.0,4.0,215.0,8.0
206,1000036,P00197542,M,30,3,B,0,0,5,7171,206.0,2.0,22-04-2011,1886340.0,0.0,69.0,4.0,215.0,8.0
207,1000036,P00048742,M,30,3,B,0,0,5,7139,207.0,2.0,29-04-2011,1745545.0,0.0,69.0,4.0,215.0,8.0
208,1000036,P00110142,M,30,3,B,0,0,7,16280,208.0,2.0,06-05-2011,1837744.0,0.0,61.0,4.0,215.0,8.0
209,1000036,P00120842,M,30,3,B,0,0,8,9894,209.0,2.0,13-05-2011,1838513.0,0.0,75.0,4.0,216.0,8.0
210,1000036,P00267742,M,30,3,B,0,0,5,3664,210.0,2.0,20-05-2011,1688282.0,0.0,67.0,4.0,215.0,8.0
211,1000036,P00086442,M,30,3,B,0,0,8,7869,211.0,2.0,27-05-2011,1797733.0,0.0,76.0,4.0,215.0,8.0
212,1000036,P00331842,M,30,3,B,0,0,16,16866,212.0,2.0,03-06-2011,1933756.0,0.0,83.0,4.0,215.0,8.0
213,1000036,P00288642,M,30,3,B,0,0,16,20442,213.0,2.0,10-06-2011,1929153.0,0.0,83.0,4.0,215.0,8.0
214,1000036,P00318742,M,30,3,B,0,0,1,11518,214.0,2.0,17-06-2011,1953772.0,0.0,87.0,4.0,215.0,8.0
215,1000036,P00028442,M,30,3,B,0,0,1,15285,215.0,2.0,24-06-2011,1790926.0,0.0,85.0,4.0,215.0,8.0
216,1000036,P00208342,M,30,3,B,0,0,1,15524,216.0,2.0,01-07-2011,1866243.0,0.0,86.0,4.0,215.0,8.0
217,1000036,P00193542,M,30,3,B,0,0,1,19278,217.0,2.0,08-07-2011,1853162.0,0.0,88.0,3.0,215.0,8.0
218,1000036,P00277442,M,30,3,B,0,0,1,15445,218.0,2.0,15-07-2011,1785187.0,0.0,90.0,4.0,215.0,8.0
219,1000037,P00085242,F,30,9,C,1,0,8,8034,219.0,2.0,22-07-2011,1743816.0,0.0,89.0,4.0,215.0,8.0
220,1000039,P00279442,M,21,4,B,2,0,16,12464,220.0,2.0,29-07-2011,1680693.0,0.0,90.0,4.0,215.0,8.0
221,1000039,P00351142,M,21,4,B,2,0,1,15319,221.0,2.0,05-08-2011,1876704.0,0.0,93.0,4.0,215.0,8.0
222,1000041,P00235242,F,21,4,C,3,0,8,5915,222.0,2.0,12-08-2011,1812768.0,0.0,92.0,4.0,215.0,8.0
223,1000041,P00251542,F,21,4,C,3,0,11,6025,223.0,2.0,19-08-2011,1844095.0,0.0,90.0,4.0,215.0,8.0
224,1000042,P00046742,M,30,8,C,0,1,1,19433,224.0,2.0,26-08-2011,1821140.0,0.0,90.0,4.0,215.0,8.0
225,1000042,P00003242,M,30,8,C,0,1,8,6027,225.0,2.0,02-09-2011,1809120.0,0.0,90.0,4.0,215.0,8.0
226,1000042,P00221542,M,30,8,C,0,1,5,7040,226.0,2.0,09-09-2011,1748001.0,1.0,78.0,4.0,216.0,8.0
227,1000042,P00142142,M,30,8,C,0,1,1,11965,227.0,2.0,16-09-2011,1691440.0,0.0,79.0,4.0,216.0,8.0
228,1000042,P00044442,M,30,8,C,0,1,1,15469,228.0,2.0,23-09-2011,1669300.0,0.0,76.0,3.0,216.0,8.0
229,1000042,P00147742,M,30,8,C,0,1,1,11925,229.0,2.0,30-09-2011,1650394.0,0.0,78.0,3.0,216.0,8.0
230,1000042,P00030942,M,30,8,C,0,1,4,2826,230.0,2.0,07-10-2011,1837553.0,0.0,70.0,3.0,217.0,7.0
231,1000042,P00288042,M,30,8,C,0,1,8,4013,231.0,2.0,14-10-2011,1743882.0,0.0,72.0,3.0,217.0,7.0
232,1000042,P00313142,M,30,8,C,0,1,8,5914,232.0,2.0,21-10-2011,1834680.0,0.0,65.0,3.0,217.0,7.0
233,1000042,P00195442,M,30,8,C,0,1,5,7176,233.0,2.0,28-10-2011,1769296.0,0.0,66.0,3.0,217.0,7.0
234,1000043,P00255842,M,30,12,A,0,0,16,20961,234.0,2.0,04-11-2011,1959708.0,0.0,56.0,3.0,217.0,7.0
235,1000044,P00112142,M,48,17,B,3,1,1,19072,235.0,2.0,11-11-2011,1920725.0,0.0,59.0,3.0,218.0,7.0
236,1000044,P00120342,M,48,17,B,3,1,5,7179,236.0,2.0,18-11-2011,1902762.0,0.0,62.0,3.0,218.0,7.0
237,1000044,P00110542,M,48,17,B,3,1,8,7995,237.0,2.0,25-11-2011,2614202.0,1.0,56.0,3.0,218.0,7.0
238,1000044,P00279942,M,48,17,B,3,1,8,4124,238.0,2.0,02-12-2011,1954952.0,0.0,49.0,3.0,218.0,7.0
239,1000044,P00303742,M,48,17,B,3,1,8,7772,239.0,2.0,09-12-2011,2290549.0,0.0,42.0,3.0,219.0,7.0
240,1000044,P00140742,M,48,17,B,3,1,1,11799,240.0,2.0,16-12-2011,2432737.0,0.0,50.0,3.0,219.0,7.0
241,1000044,P00190042,M,48,17,B,3,1,3,13251,241.0,2.0,23-12-2011,3224370.0,0.0,47.0,3.0,219.0,7.0
242,1000044,P00316742,M,48,17,B,3,1,4,3524,242.0,2.0,30-12-2011,1874227.0,1.0,45.0,3.0,219.0,7.0
243,1000044,P00233542,M,48,17,B,3,1,1,15853,243.0,2.0,06-01-2012,1799520.0,0.0,47.0,3.0,219.0,7.0
244,1000044,P00115242,M,48,17,B,3,1,5,1728,244.0,2.0,13-01-2012,1744725.0,0.0,46.0,3.0,220.0,7.0
245,1000044,P00338442,M,48,17,B,3,1,1,11693,245.0,2.0,20-01-2012,1711769.0,0.0,52.0,3.0,220.0,7.0
246,1000044,P00302842,M,48,17,B,3,1,8,7852,246.0,2.0,27-01-2012,1660906.0,0.0,50.0,3.0,220.0,7.0
247,1000044,P00124842,M,48,17,B,3,1,11,1582,247.0,2.0,03-02-2012,1935300.0,0.0,55.0,3.0,220.0,7.0
248,1000045,P00066442,F,48,16,A,1,1,5,6950,248.0,2.0,10-02-2012,2103323.0,1.0,47.0,3.0,220.0,7.0
249,1000045,P00273442,F,48,16,A,1,1,12,1414,249.0,2.0,17-02-2012,2196688.0,0.0,44.0,4.0,220.0,7.0
250,1000045,P00210142,F,48,16,A,1,1,14,4325,250.0,2.0,24-02-2012,1861803.0,0.0,55.0,4.0,220.0,7.0
251,1000045,P00212542,F,48,16,A,1,1,8,4028,251.0,2.0,02-03-2012,1952556.0,0.0,59.0,4.0,220.0,7.0
252,1000045,P00321742,F,48,16,A,1,1,5,3432,252.0,2.0,09-03-2012,1937628.0,0.0,57.0,4.0,221.0,7.0
253,1000045,P00020042,F,48,16,A,1,1,5,3715,253.0,2.0,16-03-2012,1976082.0,0.0,64.0,4.0,221.0,7.0
254,1000045,P00051942,F,48,16,A,1,1,5,3540,254.0,2.0,23-03-2012,1790439.0,0.0,64.0,4.0,221.0,7.0
255,1000045,P00251342,F,48,16,A,1,1,5,5352,255.0,2.0,30-03-2012,1857481.0,0.0,67.0,4.0,221.0,7.0
256,1000045,P00303542,F,48,16,A,1,1,5,1828,256.0,2.0,06-04-2012,2129036.0,0.0,68.0,4.0,221.0,7.0
257,1000045,P00228142,F,48,16,A,1,1,5,7159,257.0,2.0,13-04-2012,1935869.0,0.0,68.0,4.0,221.0,7.0
258,1000046,P00123142,M,21,19,C,4,0,11,7614,258.0,2.0,20-04-2012,1847344.0,0.0,66.0,4.0,221.0,7.0
259,1000046,P00079542,M,21,19,C,4,0,5,1784,259.0,2.0,27-04-2012,1764133.0,0.0,67.0,4.0,221.0,7.0
260,1000046,P00103142,M,21,19,C,4,0,1,3978,260.0,2.0,04-05-2012,1923957.0,0.0,77.0,4.0,221.0,7.0
261,1000046,P00305542,M,21,19,C,4,0,11,7478,261.0,2.0,11-05-2012,1917521.0,0.0,74.0,4.0,221.0,7.0
262,1000047,P00031042,M,21,4,C,4,1,8,8043,262.0,2.0,18-05-2012,2000941.0,0.0,71.0,4.0,221.0,7.0
263,1000047,P00260042,M,21,4,C,4,1,5,6912,263.0,2.0,25-05-2012,1912791.0,0.0,78.0,4.0,221.0,7.0
264,1000048,P00055642,M,30,4,B,3,1,4,1447,264.0,2.0,01-06-2012,1910092.0,0.0,78.0,4.0,221.0,7.0
265,1000048,P00312742,M,30,4,B,3,1,15,4338,265.0,2.0,08-06-2012,2010216.0,0.0,79.0,3.0,221.0,7.0
266,1000048,P00010742,M,30,4,B,3,1,1,19352,266.0,2.0,15-06-2012,1962924.0,0.0,81.0,3.0,221.0,7.0
267,1000048,P00147742,M,30,4,B,3,1,1,11420,267.0,2.0,22-06-2012,1887733.0,0.0,81.0,3.0,221.0,7.0
268,1000048,P00303742,M,30,4,B,3,1,8,5897,268.0,2.0,29-06-2012,1881046.0,0.0,86.0,3.0,221.0,7.0
269,1000048,P00223242,M,30,4,B,3,1,5,7048,269.0,2.0,06-07-2012,2041507.0,0.0,84.0,3.0,222.0,7.0
270,1000048,P00114942,M,30,4,B,3,1,1,15783,270.0,2.0,13-07-2012,1830075.0,0.0,80.0,3.0,222.0,7.0
271,1000048,P00277442,M,30,4,B,3,1,1,11396,271.0,2.0,20-07-2012,1819666.0,0.0,83.0,3.0,222.0,7.0
272,1000048,P00183242,M,30,4,B,3,1,5,5180,272.0,2.0,27-07-2012,1757924.0,0.0,86.0,3.0,222.0,7.0
273,1000048,P00030842,M,30,4,B,3,1,1,15549,273.0,2.0,03-08-2012,1946105.0,0.0,90.0,3.0,222.0,7.0
274,1000048,P00220142,M,30,4,B,3,1,1,11935,274.0,2.0,10-08-2012,1866720.0,0.0,89.0,3.0,222.0,7.0
275,1000048,P00130442,M,30,4,B,3,1,3,8091,275.0,2.0,17-08-2012,1928016.0,0.0,85.0,4.0,222.0,7.0
276,1000048,P00323042,M,30,4,B,3,1,5,7001,276.0,2.0,24-08-2012,1876788.0,0.0,77.0,4.0,222.0,7.0
277,1000048,P00344742,M,30,4,B,3,1,5,1747,277.0,2.0,31-08-2012,1947083.0,0.0,83.0,4.0,222.0,7.0
278,1000048,P00182442,M,30,4,B,3,1,5,5252,278.0,2.0,07-09-2012,1898777.0,1.0,88.0,4.0,222.0,7.0
279,1000048,P00015342,M,30,4,B,3,1,2,6407,279.0,2.0,14-09-2012,1814807.0,0.0,76.0,4.0,222.0,7.0
280,1000048,P00113242,M,30,4,B,3,1,1,15466,280.0,2.0,21-09-2012,1829416.0,0.0,71.0,4.0,222.0,7.0
281,1000048,P00288042,M,30,4,B,3,1,8,7781,281.0,2.0,28-09-2012,1746471.0,0.0,79.0,4.0,223.0,7.0
282,1000048,P00103042,M,30,4,B,3,1,1,15849,282.0,2.0,05-10-2012,1998321.0,0.0,70.0,4.0,223.0,6.0
283,1000048,P00187842,M,30,4,B,3,1,1,11430,283.0,2.0,12-10-2012,1900745.0,0.0,61.0,4.0,223.0,6.0
284,1000048,P00162442,M,30,4,B,3,1,1,11404,284.0,2.0,19-10-2012,1847990.0,0.0,68.0,4.0,223.0,6.0
285,1000048,P00078542,M,30,4,B,3,1,1,11853,285.0,2.0,26-10-2012,1834458.0,0.0,70.0,4.0,223.0,6.0
286,1000048,P0094142,M,30,4,B,3,1,4,1446,286.0,3.0,05-02-2010,461622.0,0.0,46.0,3.0,214.0,7.0
287,1000048,P00324442,M,30,4,B,3,1,11,3101,287.0,3.0,12-02-2010,420729.0,1.0,48.0,3.0,215.0,7.0
288,1000048,P00041642,M,30,4,B,3,1,5,3694,288.0,3.0,19-02-2010,421642.0,0.0,47.0,3.0,215.0,7.0
289,1000048,P00050542,M,30,4,B,3,1,5,3696,289.0,3.0,26-02-2010,407205.0,0.0,52.0,3.0,215.0,7.0
290,1000048,P00006442,M,30,4,B,3,1,5,3580,290.0,3.0,05-03-2010,415202.0,0.0,53.0,3.0,215.0,7.0
291,1000049,P00051442,M,21,12,C,4,1,8,9879,291.0,3.0,12-03-2010,384201.0,0.0,63.0,3.0,215.0,7.0
292,1000049,P00350942,M,21,12,C,4,1,3,10783,292.0,3.0,19-03-2010,375329.0,0.0,60.0,3.0,215.0,7.0
293,1000049,P00000142,M,21,12,C,4,1,3,13353,293.0,3.0,26-03-2010,359949.0,0.0,57.0,3.0,214.0,7.0
294,1000049,P00127242,M,21,12,C,4,1,1,15715,294.0,3.0,02-04-2010,423294.0,0.0,66.0,3.0,214.0,7.0
295,1000049,P00034042,M,21,12,C,4,1,1,11463,295.0,3.0,09-04-2010,415870.0,0.0,68.0,3.0,214.0,7.0
296,1000049,P00143142,M,21,12,C,4,1,8,7763,296.0,3.0,16-04-2010,354993.0,0.0,67.0,3.0,214.0,7.0
297,1000050,P00317942,F,30,2,A,1,1,8,5878,297.0,3.0,23-04-2010,339977.0,0.0,68.0,3.0,214.0,7.0
298,1000050,P00335542,F,30,2,A,1,1,8,5845,298.0,3.0,30-04-2010,361248.0,0.0,70.0,3.0,214.0,7.0
299,1000051,P00361842,F,9,10,C,2,0,15,17271,299.0,3.0,07-05-2010,399324.0,0.0,73.0,3.0,214.0,7.0
300,1000052,P00147942,M,21,4,C,0,0,1,15244,300.0,3.0,14-05-2010,384358.0,0.0,77.0,3.0,214.0,7.0
301,1000052,P00000642,M,21,4,C,0,0,1,19060,301.0,3.0,21-05-2010,343763.0,0.0,76.0,3.0,214.0,7.0
302,1000052,P00037142,M,21,4,C,0,0,1,15772,302.0,3.0,28-05-2010,350089.0,0.0,79.0,3.0,214.0,7.0
303,1000052,P00028042,M,21,4,C,0,0,1,8159,303.0,3.0,04-06-2010,396969.0,0.0,79.0,3.0,214.0,7.0
304,1000053,P00117542,M,30,0,B,1,0,18,3794,304.0,3.0,11-06-2010,355017.0,0.0,82.0,3.0,215.0,7.0
305,1000053,P00120342,M,30,0,B,1,0,5,8637,305.0,3.0,18-06-2010,364077.0,0.0,84.0,3.0,215.0,7.0
306,1000053,P00130742,M,30,0,B,1,0,1,19251,306.0,3.0,25-06-2010,357346.0,0.0,84.0,3.0,215.0,7.0
307,1000053,P00024142,M,30,0,B,1,0,8,10021,307.0,3.0,02-07-2010,381152.0,0.0,82.0,3.0,215.0,7.0
308,1000053,P00127242,M,30,0,B,1,0,1,15734,308.0,3.0,09-07-2010,349214.0,0.0,82.0,3.0,214.0,7.0
309,1000053,P00209742,M,30,0,B,1,0,1,19662,309.0,3.0,16-07-2010,352729.0,0.0,84.0,3.0,214.0,7.0
310,1000053,P00160042,M,30,0,B,1,0,1,19416,310.0,3.0,23-07-2010,352864.0,0.0,83.0,3.0,215.0,7.0
311,1000053,P00042342,M,30,0,B,1,0,8,5996,311.0,3.0,30-07-2010,347955.0,0.0,82.0,3.0,215.0,7.0
312,1000053,P00016542,M,30,0,B,1,0,1,11937,312.0,3.0,06-08-2010,402636.0,0.0,85.0,3.0,215.0,7.0
313,1000053,P00016742,M,30,0,B,1,0,1,15859,313.0,3.0,13-08-2010,339597.0,0.0,87.0,3.0,215.0,7.0
314,1000053,P00227642,M,30,0,B,1,0,1,11723,314.0,3.0,20-08-2010,351728.0,0.0,88.0,3.0,215.0,7.0
315,1000053,P00146142,M,30,0,B,1,0,1,11793,315.0,3.0,27-08-2010,362134.0,0.0,86.0,3.0,215.0,7.0
316,1000053,P00070542,M,30,0,B,1,0,3,13689,316.0,3.0,03-09-2010,366474.0,0.0,84.0,3.0,215.0,7.0
317,1000053,P00129842,M,30,0,B,1,0,6,16306,317.0,3.0,10-09-2010,352261.0,1.0,81.0,3.0,215.0,7.0
318,1000053,P00243942,M,30,0,B,1,0,1,19171,318.0,3.0,17-09-2010,363065.0,0.0,82.0,3.0,215.0,7.0
319,1000053,P00246742,M,30,0,B,1,0,11,1629,319.0,3.0,24-09-2010,355627.0,0.0,77.0,3.0,215.0,7.0
320,1000053,P00310142,M,30,0,B,1,0,5,6931,320.0,3.0,01-10-2010,358784.0,0.0,74.0,3.0,215.0,8.0
321,1000053,P00244142,M,30,0,B,1,0,1,12004,321.0,3.0,08-10-2010,395107.0,0.0,67.0,3.0,215.0,8.0
322,1000053,P00085442,M,30,0,B,1,0,12,1752,322.0,3.0,15-10-2010,345584.0,0.0,70.0,3.0,215.0,8.0
323,1000053,P00190142,M,30,0,B,1,0,3,10766,323.0,3.0,22-10-2010,348896.0,0.0,72.0,3.0,215.0,8.0
324,1000053,P00109242,M,30,0,B,1,0,6,20529,324.0,3.0,29-10-2010,348592.0,0.0,72.0,3.0,215.0,8.0
325,1000053,P00089342,M,30,0,B,1,0,8,9856,325.0,3.0,05-11-2010,423176.0,0.0,63.0,3.0,215.0,8.0
326,1000053,P00288542,M,30,0,B,1,0,8,8000,326.0,3.0,12-11-2010,386635.0,0.0,63.0,3.0,215.0,8.0
327,1000053,P00212242,M,30,0,B,1,0,8,10038,327.0,3.0,19-11-2010,372545.0,0.0,58.0,3.0,215.0,8.0
328,1000053,P00319342,M,30,0,B,1,0,5,8685,328.0,3.0,26-11-2010,565568.0,1.0,69.0,3.0,215.0,8.0
329,1000053,P00302942,M,30,0,B,1,0,8,7796,329.0,3.0,03-12-2010,476421.0,0.0,54.0,3.0,215.0,8.0
330,1000053,P00145942,M,30,0,B,1,0,6,20474,330.0,3.0,10-12-2010,467642.0,0.0,51.0,3.0,215.0,8.0
331,1000053,P00026342,M,30,0,B,1,0,8,7820,331.0,3.0,17-12-2010,498159.0,0.0,52.0,3.0,215.0,8.0
332,1000053,P00148842,M,30,0,B,1,0,6,16477,332.0,3.0,24-12-2010,605990.0,0.0,57.0,3.0,215.0,8.0
333,1000054,P00299842,M,53,1,C,4,1,8,6198,333.0,3.0,31-12-2010,382678.0,1.0,53.0,3.0,215.0,8.0
334,1000054,P00313342,M,53,1,C,4,1,5,5185,334.0,3.0,07-01-2011,378241.0,0.0,53.0,3.0,215.0,8.0
335,1000056,P00102442,M,40,20,C,0,1,8,5980,335.0,3.0,14-01-2011,381061.0,0.0,45.0,3.0,215.0,8.0
336,1000056,P00237542,M,40,20,C,0,1,1,11370,336.0,3.0,21-01-2011,350877.0,0.0,51.0,3.0,215.0,8.0
337,1000056,P00213742,M,40,20,C,0,1,8,9834,337.0,3.0,28-01-2011,364866.0,0.0,49.0,3.0,216.0,8.0
338,1000056,P0099342,M,40,20,C,0,1,5,2012,338.0,3.0,04-02-2011,438517.0,0.0,46.0,3.0,216.0,8.0
339,1000057,P00171542,M,21,19,C,2,0,2,3581,339.0,3.0,11-02-2011,430526.0,1.0,44.0,3.0,216.0,8.0
340,1000057,P00135742,M,21,19,C,2,0,6,12131,340.0,3.0,18-02-2011,432782.0,0.0,62.0,3.0,217.0,8.0
341,1000057,P00350342,M,21,19,C,2,0,1,4290,341.0,3.0,25-02-2011,397211.0,0.0,67.0,3.0,217.0,8.0
342,1000058,P00110742,M,30,2,B,3,0,1,15824,342.0,3.0,04-03-2011,437085.0,0.0,65.0,3.0,217.0,8.0
343,1000058,P00117642,M,30,2,B,3,0,10,23603,343.0,3.0,11-03-2011,404753.0,0.0,61.0,3.0,217.0,8.0
344,1000058,P00114142,M,30,2,B,3,0,8,9940,344.0,3.0,18-03-2011,392110.0,0.0,69.0,3.0,218.0,8.0
345,1000058,P00119142,M,30,2,B,3,0,3,13557,345.0,3.0,25-03-2011,380684.0,0.0,73.0,3.0,218.0,8.0
346,1000058,P00280742,M,30,2,B,3,0,6,16420,346.0,3.0,01-04-2011,374556.0,0.0,69.0,4.0,218.0,8.0
347,1000058,P00271142,M,30,2,B,3,0,5,8842,347.0,3.0,08-04-2011,384075.0,0.0,73.0,4.0,218.0,8.0
348,1000058,P00348242,M,30,2,B,3,0,8,7959,348.0,3.0,15-04-2011,366251.0,0.0,76.0,4.0,219.0,8.0
349,1000058,P00003942,M,30,2,B,3,0,5,6987,349.0,3.0,22-04-2011,391860.0,0.0,77.0,4.0,219.0,8.0
350,1000058,P00282642,M,30,2,B,3,0,5,6855,350.0,3.0,29-04-2011,367405.0,0.0,79.0,4.0,219.0,8.0
351,1000058,P00288642,M,30,2,B,3,0,16,16579,351.0,3.0,06-05-2011,413042.0,0.0,69.0,4.0,219.0,8.0
352,1000058,P00151742,M,30,2,B,3,0,8,5851,352.0,3.0,13-05-2011,386313.0,0.0,80.0,4.0,219.0,8.0
353,1000058,P00244142,M,30,2,B,3,0,1,8147,353.0,3.0,20-05-2011,364603.0,0.0,76.0,4.0,219.0,8.0
354,1000058,P00050642,M,30,2,B,3,0,15,12850,354.0,3.0,27-05-2011,369351.0,0.0,84.0,4.0,219.0,8.0
355,1000059,P00114742,F,53,1,B,4,1,8,5899,355.0,3.0,03-06-2011,394508.0,0.0,84.0,4.0,219.0,8.0
356,1000059,P00113942,F,53,1,B,4,1,8,3993,356.0,3.0,10-06-2011,391639.0,0.0,85.0,4.0,218.0,8.0
357,1000059,P00120942,F,53,1,B,4,1,8,8084,357.0,3.0,17-06-2011,403423.0,0.0,87.0,4.0,218.0,8.0
358,1000059,P00083842,F,53,1,B,4,1,5,7159,358.0,3.0,24-06-2011,385521.0,0.0,85.0,4.0,218.0,8.0
359,1000059,P00148642,F,53,1,B,4,1,6,12014,359.0,3.0,01-07-2011,368963.0,0.0,85.0,4.0,219.0,8.0
360,1000059,P00317842,F,53,1,B,4,1,8,8007,360.0,3.0,08-07-2011,395146.0,0.0,85.0,3.0,219.0,8.0
361,1000059,P00030642,F,53,1,B,4,1,8,6141,361.0,3.0,15-07-2011,373454.0,0.0,87.0,4.0,219.0,8.0
362,1000059,P00273642,F,53,1,B,4,1,8,9695,362.0,3.0,22-07-2011,360617.0,0.0,86.0,4.0,219.0,8.0
363,1000059,P00002542,F,53,1,B,4,1,8,5900,363.0,3.0,29-07-2011,345381.0,0.0,88.0,4.0,219.0,8.0
364,1000059,P00331642,F,53,1,B,4,1,12,1384,364.0,3.0,05-08-2011,409981.0,0.0,88.0,4.0,219.0,8.0
365,1000059,P00331242,F,53,1,B,4,1,12,1432,365.0,3.0,12-08-2011,380377.0,0.0,89.0,4.0,219.0,8.0
366,1000059,P0096442,F,53,1,B,4,1,4,2074,366.0,3.0,19-08-2011,379717.0,0.0,88.0,4.0,219.0,8.0
367,1000059,P00050242,F,53,1,B,4,1,8,7864,367.0,3.0,26-08-2011,366368.0,0.0,88.0,4.0,219.0,8.0
368,1000059,P00131942,F,53,1,B,4,1,7,8784,368.0,3.0,02-09-2011,375989.0,0.0,89.0,4.0,219.0,8.0
369,1000059,P00010742,F,53,1,B,4,1,1,7988,369.0,3.0,09-09-2011,377347.0,1.0,82.0,4.0,219.0,8.0
370,1000060,P00150542,M,53,1,C,1,1,5,2048,370.0,3.0,16-09-2011,375630.0,0.0,84.0,4.0,219.0,8.0
371,1000060,P00132042,M,53,1,C,1,1,13,742,371.0,3.0,23-09-2011,365249.0,0.0,80.0,3.0,220.0,8.0
372,1000061,P00334242,M,30,17,C,1,0,1,15365,372.0,3.0,30-09-2011,368478.0,0.0,83.0,3.0,220.0,8.0
373,1000062,P00013742,F,40,3,A,1,0,5,5234,373.0,3.0,07-10-2011,403342.0,0.0,76.0,3.0,220.0,7.0
374,1000062,P00036842,F,40,3,A,1,0,1,11694,374.0,3.0,14-10-2011,368283.0,0.0,74.0,3.0,221.0,7.0
375,1000062,P00119342,F,40,3,A,1,0,10,23792,375.0,3.0,21-10-2011,394976.0,0.0,69.0,3.0,221.0,7.0
376,1000062,P00182142,F,40,3,A,1,0,1,15654,376.0,3.0,28-10-2011,389541.0,0.0,71.0,3.0,221.0,7.0
377,1000062,P00188942,F,40,3,A,1,0,8,9844,377.0,3.0,04-11-2011,459443.0,0.0,59.0,3.0,221.0,7.0
378,1000062,P00203142,F,40,3,A,1,0,16,16698,378.0,3.0,11-11-2011,407764.0,0.0,62.0,3.0,221.0,7.0
379,1000062,P00320442,F,40,3,A,1,0,6,15957,379.0,3.0,18-11-2011,398839.0,0.0,64.0,3.0,222.0,7.0
380,1000062,P00121642,F,40,3,A,1,0,5,8599,380.0,3.0,25-11-2011,556925.0,1.0,68.0,3.0,222.0,7.0
381,1000062,P00289542,F,40,3,A,1,0,8,8138,381.0,3.0,02-12-2011,472511.0,0.0,55.0,3.0,222.0,7.0
382,1000062,P00329742,F,40,3,A,1,0,6,12422,382.0,3.0,09-12-2011,468773.0,0.0,49.0,3.0,222.0,7.0
383,1000062,P00326642,F,40,3,A,1,0,8,7766,383.0,3.0,16-12-2011,510748.0,0.0,58.0,3.0,223.0,7.0
384,1000062,P00346142,F,40,3,A,1,0,1,15208,384.0,3.0,23-12-2011,551221.0,0.0,53.0,3.0,223.0,7.0
385,1000062,P00336142,F,40,3,A,1,0,5,5284,385.0,3.0,30-12-2011,410554.0,1.0,48.0,3.0,223.0,7.0
386,1000062,P00111442,F,40,3,A,1,0,8,7965,386.0,3.0,06-01-2012,398178.0,0.0,52.0,3.0,223.0,7.0
387,1000062,P00087242,F,40,3,A,1,0,14,11279,387.0,3.0,13-01-2012,367439.0,0.0,52.0,3.0,223.0,7.0
388,1000063,P00234742,M,21,4,C,2,0,8,5881,388.0,3.0,20-01-2012,365819.0,0.0,56.0,3.0,223.0,7.0
389,1000063,P00021742,M,21,4,C,2,0,5,8587,389.0,3.0,27-01-2012,349518.0,0.0,58.0,3.0,224.0,7.0
390,1000063,P00090842,M,21,4,C,2,0,11,7552,390.0,3.0,03-02-2012,424961.0,0.0,59.0,3.0,224.0,7.0
391,1000063,P00214542,M,21,4,C,2,0,8,2226,391.0,3.0,10-02-2012,473292.0,1.0,52.0,3.0,224.0,7.0
392,1000064,P00110942,M,21,1,A,1,1,1,19462,392.0,3.0,17-02-2012,475591.0,0.0,52.0,4.0,224.0,7.0
393,1000065,P00289942,M,40,12,C,2,1,3,13253,393.0,3.0,24-02-2012,418925.0,0.0,60.0,4.0,224.0,7.0
394,1000065,P00147942,M,40,12,C,2,1,1,19420,394.0,3.0,02-03-2012,469753.0,0.0,62.0,4.0,224.0,7.0
395,1000065,P00216142,M,40,12,C,2,1,1,19409,395.0,3.0,09-03-2012,445162.0,0.0,61.0,4.0,225.0,7.0
396,1000065,P00104842,M,40,12,C,2,1,8,9889,396.0,3.0,16-03-2012,411776.0,0.0,64.0,4.0,225.0,7.0
397,1000065,P00113142,M,40,12,C,2,1,1,15628,397.0,3.0,23-03-2012,413907.0,0.0,67.0,4.0,225.0,7.0
398,1000065,P00177942,M,40,12,C,2,1,5,7053,398.0,3.0,30-03-2012,407489.0,0.0,69.0,4.0,225.0,7.0
399,1000066,P00265242,M,30,18,C,2,0,5,8652,399.0,3.0,06-04-2012,503232.0,0.0,73.0,4.0,225.0,7.0
400,1000067,P00118142,F,53,5,C,4,1,8,8088,400.0,3.0,13-04-2012,420790.0,0.0,73.0,4.0,225.0,7.0
