Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
5,12-11-2010,301827,0,62,3,213,7
5,19-11-2010,297385,0,53,3,212,7
5,26-11-2010,488363,1,66,3,212,7
5,03-12-2010,344491,0,51,3,212,7
5,10-12-2010,352812,0,48,3,212,7
5,17-12-2010,367801,0,52,3,212,7
5,24-12-2010,466010,0,55,3,212,7
5,31-12-2010,298180,1,50,3,212,7
5,07-01-2011,286347,0,48,3,212,7
5,14-01-2011,260637,0,38,3,212,7
5,21-01-2011,275313,0,45,3,212,7
5,28-01-2011,279088,0,44,3,213,7
5,04-02-2011,329613,0,42,3,213,7
5,11-02-2011,311591,1,38,3,213,7
5,18-02-2011,356623,0,59,3,214,7
5,25-02-2011,294660,0,63,3,214,7
5,04-03-2011,329034,0,60,3,214,7
5,11-03-2011,293098,0,56,3,215,7
5,18-03-2011,312178,0,64,3,215,7
5,25-03-2011,294732,0,71,3,215,7
5,01-04-2011,314317,0,62,4,215,6
5,08-04-2011,307334,0,70,4,216,6
5,15-04-2011,307914,0,72,4,216,6
5,22-04-2011,328415,0,74,4,216,6
5,29-04-2011,307292,0,75,4,216,6
5,06-05-2011,322905,0,66,4,216,6
5,13-05-2011,290930,0,77,4,217,6
5,20-05-2011,299614,0,71,4,216,6
5,27-05-2011,297150,0,80,4,216,6
5,03-06-2011,329184,0,84,4,216,6
5,10-06-2011,304984,0,84,4,216,6
5,17-06-2011,304812,0,87,4,216,6
5,24-06-2011,302882,0,85,4,216,6
5,01-07-2011,327094,0,86,4,216,7
5,08-07-2011,310805,0,87,3,216,7
5,15-07-2011,283249,0,89,4,216,7
5,22-07-2011,292540,0,87,4,216,7
5,29-07-2011,275142,0,89,4,216,7
5,05-08-2011,317739,0,91,4,216,7
5,12-08-2011,289886,0,90,4,216,7
5,19-08-2011,303644,0,89,4,216,7
5,26-08-2011,310338,0,89,4,216,7
5,02-09-2011,315646,0,90,4,216,7
5,09-09-2011,321110,1,79,4,216,7
5,16-09-2011,278530,0,84,4,217,7
5,23-09-2011,291025,0,78,3,217,7
5,30-09-2011,292315,0,81,3,217,7
5,07-10-2011,309111,0,72,3,218,6
5,14-10-2011,286118,0,72,3,218,6
5,21-10-2011,306069,0,67,3,218,6
5,28-10-2011,307035,0,69,3,218,6
5,04-11-2011,353652,0,57,3,218,6
5,11-11-2011,311907,0,61,3,219,6
5,18-11-2011,307944,0,64,3,219,6
5,25-11-2011,507900,1,62,3,219,6
5,02-12-2011,376226,0,51,3,219,6
5,09-12-2011,367434,0,44,3,220,6
5,16-12-2011,379530,0,54,3,220,6
5,23-12-2011,458562,0,50,3,220,6
5,30-12-2011,349625,1,46,3,220,6
5,06-01-2012,312079,0,50,3,220,6
5,13-01-2012,291455,0,49,3,220,6
5,20-01-2012,287524,0,55,3,221,6
5,27-01-2012,295974,0,55,3,221,6
5,03-02-2012,333948,0,57,3,221,6
5,10-02-2012,349240,1,49,3,221,6
5,17-02-2012,356428,0,48,4,221,6
5,24-02-2012,312220,0,58,4,221,6
5,02-03-2012,359206,0,61,4,221,6
5,09-03-2012,347296,0,58,4,222,6
5,16-03-2012,339393,0,64,4,222,6
5,23-03-2012,321300,0,64,4,222,6
5,30-03-2012,331319,0,68,4,222,6
5,06-04-2012,402986,0,70,4,222,6
5,13-04-2012,351832,0,71,4,222,6
5,20-04-2012,330063,0,67,4,222,6
5,27-04-2012,324840,0,69,4,222,6
5,04-05-2012,360933,0,77,4,222,6
5,11-05-2012,333871,0,73,4,222,6
5,18-05-2012,336190,0,70,4,222,6
5,25-05-2012,341994,0,78,4,222,6
5,01-06-2012,359868,0,80,4,222,6
5,08-06-2012,341705,0,81,3,222,6
5,15-06-2012,327384,0,82,3,222,6
5,22-06-2012,325042,0,81,3,222,6
5,29-06-2012,329658,0,87,3,222,6
5,06-07-2012,341214,0,82,3,222,6
5,13-07-2012,316204,0,81,3,223,6
5,20-07-2012,321205,0,81,3,223,6
5,27-07-2012,306827,0,85,3,223,6
5,03-08-2012,324195,0,87,3,223,6
5,10-08-2012,306760,0,87,3,223,6
5,17-08-2012,314014,0,88,4,223,6
5,24-08-2012,320831,0,79,4,223,6
5,31-08-2012,344642,0,84,4,223,6
5,07-09-2012,350649,1,86,4,223,6
5,14-09-2012,299801,0,77,4,223,6
5,21-09-2012,307307,0,71,4,223,6
5,28-09-2012,310142,0,78,4,224,6
5,05-10-2012,343048,0,71,4,224,5
5,12-10-2012,325345,0,66,4,224,5
5,19-10-2012,313358,0,69,4,224,5
5,26-10-2012,319551,0,72,4,224,5
6,05-02-2010,1652635,0,40,3,213,7
6,12-02-2010,1606284,1,41,3,213,7
6,19-02-2010,1567138,0,44,3,213,7
6,26-02-2010,1432953,0,47,3,213,7
6,05-03-2010,1601349,0,50,3,213,7
6,12-03-2010,1558621,0,59,3,213,7
6,19-03-2010,1693059,0,57,3,213,7
6,26-03-2010,1472033,0,54,3,213,7
6,02-04-2010,1770334,0,65,3,212,7
6,09-04-2010,1667182,0,66,3,212,7
6,16-04-2010,1519846,0,66,3,212,7
6,23-04-2010,1540436,0,64,3,212,7
6,30-04-2010,1498080,0,69,3,212,7
6,07-05-2010,1619920,0,74,3,212,7
6,14-05-2010,1524059,0,75,3,212,7
6,21-05-2010,1531938,0,75,3,212,7
6,28-05-2010,1644471,0,79,3,212,7
6,04-06-2010,1857380,0,79,3,213,7
6,11-06-2010,1685652,0,82,3,213,7
6,18-06-2010,1677248,0,84,3,213,7
6,25-06-2010,1640682,0,84,3,213,7
6,02-07-2010,1759777,0,80,3,213,7
6,09-07-2010,1690318,0,81,3,213,7
6,16-07-2010,1560121,0,84,3,213,7
6,23-07-2010,1585241,0,84,3,213,7
6,30-07-2010,1532309,0,81,3,213,7
6,06-08-2010,1633242,0,87,3,213,7
6,13-08-2010,1547655,0,87,3,213,7
6,20-08-2010,1539930,0,87,3,213,7
6,27-08-2010,1450766,0,86,3,213,7
6,03-09-2010,1510925,0,82,3,213,7
6,10-09-2010,1424225,1,79,3,213,7
6,17-09-2010,1308538,0,82,3,213,7
6,24-09-2010,1275592,0,76,3,213,7
6,01-10-2010,1328469,0,71,3,213,7
6,08-10-2010,1360318,0,65,3,213,7
6,15-10-2010,1344581,0,69,3,213,7
6,22-10-2010,1332717,0,71,3,213,7
6,29-10-2010,1385324,0,70,3,213,7
6,05-11-2010,1505442,0,60,3,213,7
6,12-11-2010,1495536,0,62,3,214,7
6,19-11-2010,1518841,0,53,3,213,7
6,26-11-2010,2267452,1,66,3,213,7
6,03-12-2010,1677067,0,52,3,213,7
6,10-12-2010,1834738,0,48,3,213,7
6,17-12-2010,2090269,0,52,3,213,7
6,24-12-2010,2727575,0,55,3,213,7
6,31-12-2010,1464050,1,49,3,213,7
6,07-01-2011,1350442,0,48,3,213,7
6,14-01-2011,1306195,0,38,3,213,7
6,21-01-2011,1261253,0,46,3,213,7
6,28-01-2011,1287035,0,45,3,214,7
6,04-02-2011,1514999,0,41,3,214,7
6,11-02-2011,1486920,1,39,3,214,7
6,18-02-2011,1572118,0,60,3,215,7
6,25-02-2011,1422600,0,63,3,215,7
6,04-03-2011,1502618,0,60,3,215,7
6,11-03-2011,1494497,0,58,3,216,7
6,18-03-2011,1685375,0,65,3,216,7
6,25-03-2011,1438466,0,71,3,216,7
6,01-04-2011,1459277,0,62,4,216,7
6,08-04-2011,1534594,0,70,4,217,7
6,15-04-2011,1448797,0,73,4,217,7
6,22-04-2011,1639359,0,74,4,217,7
6,29-04-2011,1479250,0,75,4,217,7
6,06-05-2011,1504652,0,65,4,217,7
6,13-05-2011,1453186,0,77,4,218,7
6,20-05-2011,1382784,0,72,4,217,7
6,27-05-2011,1523979,0,81,4,217,7
6,03-06-2011,1705506,0,84,4,217,7
6,10-06-2011,1598644,0,84,4,217,7
6,17-06-2011,1622150,0,87,4,217,7
6,24-06-2011,1543366,0,86,4,217,7
6,01-07-2011,1694551,0,87,4,217,7
6,08-07-2011,1709374,0,88,3,217,7
6,15-07-2011,1526801,0,89,4,217,7
6,22-07-2011,1526506,0,88,4,217,7
6,29-07-2011,1483991,0,90,4,217,7
6,05-08-2011,1601585,0,91,4,217,7
6,12-08-2011,1484995,0,90,4,217,7
6,19-08-2011,1493544,0,89,4,217,7
6,26-08-2011,1420405,0,90,4,217,7
6,02-09-2011,1481619,0,91,4,217,7
6,09-09-2011,1483574,1,80,4,217,7
6,16-09-2011,1351408,0,85,4,218,7
6,23-09-2011,1336045,0,78,3,218,7
6,30-09-2011,1307552,0,83,3,218,7
6,07-10-2011,1481739,0,74,3,219,7
6,14-10-2011,1386521,0,71,3,219,7
6,21-10-2011,1417922,0,69,3,219,7
6,28-10-2011,1419445,0,70,3,219,7
6,04-11-2011,1523420,0,59,3,219,7
6,11-11-2011,1536177,0,61,3,220,7
6,18-11-2011,1524390,0,64,3,220,7
6,25-11-2011,2249812,1,63,3,220,7
6,02-12-2011,1688531,0,51,3,220,7
6,09-12-2011,1903385,0,44,3,221,7
6,16-12-2011,2034696,0,53,3,221,7
6,23-12-2011,2644633,0,49,3,221,7
6,30-12-2011,1598081,1,47,3,221,7
6,06-01-2012,1395340,0,51,3,221,6
6,13-01-2012,1344243,0,48,3,221,6
6,20-01-2012,1326256,0,55,3,222,6
6,27-01-2012,1315611,0,54,3,222,6
6,03-02-2012,1496306,0,57,3,222,6
6,10-02-2012,1620604,1,49,3,222,6
6,17-02-2012,1632616,0,49,4,222,6
6,24-02-2012,1465188,0,59,4,222,6
6,02-03-2012,1550386,0,60,4,222,6
6,09-03-2012,1569304,0,58,4,223,6
6,16-03-2012,1748010,0,63,4,223,6
6,23-03-2012,1495144,0,64,4,223,6
6,30-03-2012,1508933,0,68,4,223,6
6,06-04-2012,1840131,0,72,4,223,6
6,13-04-2012,1616394,0,71,4,223,6
6,20-04-2012,1456073,0,69,4,223,6
6,27-04-2012,1456221,0,72,4,223,6
6,04-05-2012,1543461,0,78,4,223,6
6,11-05-2012,1517076,0,73,4,223,6
6,18-05-2012,1513636,0,70,4,223,6
6,25-05-2012,1603793,0,78,4,223,6
6,01-06-2012,1681121,0,80,4,223,6
6,08-06-2012,1696620,0,80,3,223,6
6,15-06-2012,1642247,0,82,3,223,6
6,22-06-2012,1618272,0,81,3,223,6
6,29-06-2012,1648863,0,87,3,223,6
6,06-07-2012,1876359,0,83,3,223,6
6,13-07-2012,1588142,0,80,3,224,6
6,20-07-2012,1574362,0,82,3,224,6
6,27-07-2012,1513229,0,86,3,224,6
6,03-08-2012,1627275,0,88,3,224,6
6,10-08-2012,1588381,0,87,3,224,6
6,17-08-2012,1543050,0,88,4,224,6
6,24-08-2012,1501095,0,79,4,224,6
6,31-08-2012,1577440,0,84,4,224,6
6,07-09-2012,1608077,1,86,4,224,6
6,14-09-2012,1375167,0,76,4,224,6
6,21-09-2012,1425604,0,71,4,224,6
6,28-09-2012,1369131,0,78,4,225,6
6,05-10-2012,1518178,0,71,4,225,5
6,12-10-2012,1459397,0,65,4,225,5
6,19-10-2012,1436884,0,70,4,225,5
6,26-10-2012,1431426,0,72,4,225,5
7,05-02-2010,496725,0,11,3,189,9
7,12-02-2010,524105,1,26,3,189,9
7,19-02-2010,506761,0,27,3,190,9
7,26-02-2010,496083,0,25,3,190,9
7,05-03-2010,491420,0,36,3,190,9
7,12-03-2010,480452,0,27,3,190,9
7,19-03-2010,574450,0,29,3,190,9
7,26-03-2010,514732,0,23,3,190,9
7,02-04-2010,561145,0,38,3,190,9
7,09-04-2010,484263,0,34,3,190,9
7,16-04-2010,406228,0,42,3,190,9
7,23-04-2010,404751,0,43,3,190,9
7,30-04-2010,373656,0,39,3,190,9
7,07-05-2010,395454,0,40,3,190,9
7,14-05-2010,372674,0,41,3,189,9
7,21-05-2010,395196,0,47,3,189,9
7,28-05-2010,442735,0,54,3,189,9
7,04-06-2010,509183,0,54,3,189,9
7,11-06-2010,498581,0,64,3,189,9
7,18-06-2010,481144,0,53,3,189,9
7,25-06-2010,553715,0,60,3,189,9
7,02-07-2010,575571,0,61,3,189,9
7,09-07-2010,593462,0,58,3,190,9
7,16-07-2010,557166,0,62,3,190,9
7,23-07-2010,570231,0,65,3,190,9
7,30-07-2010,603547,0,66,3,190,9
7,06-08-2010,643854,0,62,3,190,9
7,13-08-2010,598185,0,60,3,190,9
7,20-08-2010,582353,0,60,3,190,9
7,27-08-2010,554309,0,58,3,190,9
7,03-09-2010,532765,0,50,3,190,9
7,10-09-2010,535769,1,48,3,190,9
7,17-09-2010,489409,0,49,3,190,9
7,24-09-2010,488009,0,48,3,191,9
7,01-10-2010,448999,0,50,3,191,9
7,08-10-2010,480240,0,44,3,191,9
7,15-10-2010,463370,0,36,3,191,9
7,22-10-2010,472451,0,37,3,191,9
7,29-10-2010,465493,0,35,3,191,9
7,05-11-2010,480512,0,49,3,191,9
7,12-11-2010,507584,0,22,3,191,9
7,19-11-2010,482528,0,26,3,191,9
7,26-11-2010,835189,1,18,3,191,9
7,03-12-2010,552812,0,22,3,191,9
7,10-12-2010,599730,0,24,3,191,9
7,17-12-2010,716389,0,21,3,191,9
7,24-12-2010,1045125,0,26,3,191,9
7,31-12-2010,729572,1,14,3,191,9
7,07-01-2011,661164,0,10,3,191,9
7,14-01-2011,547385,0,11,3,191,9
7,21-01-2011,521539,0,25,3,192,9
7,28-01-2011,513372,0,10,3,192,9
7,04-02-2011,558028,0,-2,3,192,9
7,11-02-2011,559903,1,10,3,192,9
7,18-02-2011,572387,0,17,3,192,9
7,25-02-2011,546691,0,17,3,192,9
7,04-03-2011,551378,0,22,3,192,9
7,11-03-2011,558964,0,21,3,192,9
7,18-03-2011,635015,0,28,3,192,9
7,25-03-2011,559062,0,26,3,192,9
7,01-04-2011,513410,0,25,3,192,9
7,08-04-2011,500552,0,31,4,192,9
7,15-04-2011,423380,0,28,4,192,9
7,22-04-2011,466595,0,32,4,193,9
7,29-04-2011,410430,0,27,4,193,9
7,06-05-2011,407012,0,27,4,193,9
7,13-05-2011,414094,0,37,4,193,9
7,20-05-2011,424671,0,36,4,193,9
7,27-05-2011,457217,0,38,4,193,9
7,03-06-2011,542295,0,46,4,193,9
7,10-06-2011,621100,0,53,4,193,9
7,17-06-2011,610991,0,49,4,193,9
7,24-06-2011,640044,0,47,4,193,9
7,01-07-2011,704344,0,59,4,193,9
7,08-07-2011,761794,0,59,4,193,9
7,15-07-2011,642748,0,54,4,193,9
7,22-07-2011,688044,0,56,4,194,9
7,29-07-2011,653383,0,57,4,194,9
7,05-08-2011,695393,0,56,4,194,9
7,12-08-2011,670670,0,55,4,194,9
7,19-08-2011,645156,0,56,3,194,9
7,26-08-2011,629994,0,58,3,194,9
7,02-09-2011,592355,0,53,4,195,9
7,09-09-2011,613135,1,46,4,195,9
7,16-09-2011,558981,0,44,4,195,9
7,23-09-2011,536145,0,44,4,195,9
7,30-09-2011,488880,0,47,4,195,9
7,07-10-2011,525866,0,41,3,195,9
7,14-10-2011,501959,0,33,3,195,9
7,21-10-2011,558691,0,37,4,195,9
7,28-10-2011,527340,0,29,4,195,9
7,04-11-2011,564536,0,23,4,195,9
7,11-11-2011,556016,0,20,4,196,9
7,18-11-2011,539827,0,30,3,196,9
7,25-11-2011,949076,1,28,3,196,9
7,02-12-2011,591908,0,20,3,196,9
7,09-12-2011,653845,0,11,3,196,9
7,16-12-2011,720242,0,15,3,196,9
7,23-12-2011,1059715,0,12,3,196,9
7,30-12-2011,815916,1,16,3,196,9
7,06-01-2012,713118,0,19,3,197,8
7,13-01-2012,593875,0,7,3,197,8
7,20-01-2012,578003,0,27,3,197,8
7,27-01-2012,541038,0,27,3,197,8
7,03-02-2012,580453,0,22,3,197,8
7,10-02-2012,563461,1,19,3,197,8
7,17-02-2012,620908,0,27,3,197,8
7,24-02-2012,603041,0,24,3,197,8
7,02-03-2012,551058,0,22,3,197,8
7,09-03-2012,579166,0,30,3,197,8
7,16-03-2012,669206,0,37,3,197,8
7,23-03-2012,615997,0,35,4,197,8
7,30-03-2012,583322,0,45,4,197,8
7,06-04-2012,621426,0,44,4,198,8
7,13-04-2012,517420,0,41,4,198,8
7,20-04-2012,457340,0,39,4,198,8
7,27-04-2012,467828,0,51,4,198,8
7,04-05-2012,465199,0,45,4,198,8
7,11-05-2012,460397,0,49,4,198,8
7,18-05-2012,468428,0,49,4,198,8
7,25-05-2012,532740,0,51,4,198,8
7,01-06-2012,598495,0,55,4,198,8
7,08-06-2012,642964,0,63,4,198,8
7,15-06-2012,666942,0,59,4,198,8
7,22-06-2012,687345,0,64,4,198,8
7,29-06-2012,704335,0,69,4,198,8
7,06-07-2012,805643,0,65,4,198,8
7,13-07-2012,694151,0,64,4,198,8
7,20-07-2012,686346,0,63,4,198,8
7,27-07-2012,686365,0,65,4,198,8
7,03-08-2012,680955,0,62,4,198,8
7,10-08-2012,675926,0,63,4,198,8
7,17-08-2012,642450,0,60,4,198,8
7,24-08-2012,609099,0,59,4,198,8
7,31-08-2012,586467,0,60,4,198,8
7,07-09-2012,597877,1,58,4,198,8
7,14-09-2012,541120,0,54,4,198,8
7,21-09-2012,530842,0,52,4,198,8
7,28-09-2012,525546,0,51,4,199,8
7,05-10-2012,505831,0,48,4,199,8
7,12-10-2012,503464,0,41,4,199,8
7,19-10-2012,516425,0,43,4,199,8
7,26-10-2012,495543,0,43,4,199,8
8,05-02-2010,1004137,0,34,3,214,6
8,12-02-2010,994801,1,33,3,215,6
8,19-02-2010,963960,0,39,3,215,6
8,26-02-2010,847592,0,38,3,215,6
8,05-03-2010,881504,0,46,3,215,6
8,12-03-2010,860336,0,50,3,215,6
8,19-03-2010,839911,0,47,3,215,6
8,26-03-2010,772539,0,47,3,214,6
8,02-04-2010,914501,0,60,3,214,6
8,09-04-2010,916034,0,59,3,214,6
8,16-04-2010,882917,0,63,3,214,6
8,23-04-2010,850440,0,56,3,214,6
8,30-04-2010,778673,0,61,3,214,6
8,07-05-2010,916821,0,63,3,214,6
8,14-05-2010,873338,0,61,3,214,6
8,21-05-2010,818333,0,66,3,214,6
8,28-05-2010,868042,0,75,3,214,6
8,04-06-2010,958225,0,76,3,215,6
8,11-06-2010,914836,0,82,3,215,6
8,18-06-2010,869923,0,79,3,215,6
8,25-06-2010,814919,0,82,3,215,6
8,02-07-2010,852334,0,75,3,215,6
8,09-07-2010,845290,0,72,3,214,6
8,16-07-2010,848631,0,77,3,214,6
8,23-07-2010,785516,0,78,3,215,6
8,30-07-2010,787295,0,76,3,215,6
8,06-08-2010,893400,0,80,3,215,6
8,13-08-2010,867919,0,80,3,215,6
8,20-08-2010,870676,0,79,3,215,6
8,27-08-2010,888817,0,75,3,215,6
8,03-09-2010,899036,0,76,3,215,6
8,10-09-2010,831425,1,74,3,215,6
8,17-09-2010,836708,0,75,3,215,6
8,24-09-2010,773725,0,72,3,215,6
8,01-10-2010,804105,0,69,3,215,6
8,08-10-2010,870350,0,63,3,215,6
8,15-10-2010,826547,0,63,3,215,6
8,22-10-2010,836419,0,63,3,215,6
8,29-10-2010,830757,0,58,3,215,6
8,05-11-2010,927266,0,56,3,215,6
8,12-11-2010,911539,0,55,3,215,6
8,19-11-2010,885608,0,44,3,215,6
8,26-11-2010,1261693,1,51,3,215,6
8,03-12-2010,952767,0,43,3,215,6
8,10-12-2010,1069062,0,42,3,215,6
8,17-12-2010,1220580,0,45,3,215,6
8,24-12-2010,1511641,0,46,3,215,6
8,31-12-2010,773586,1,41,3,215,6
8,07-01-2011,873065,0,36,3,215,6
8,14-01-2011,809647,0,32,3,215,6
8,21-01-2011,822668,0,42,3,215,6
8,28-01-2011,782257,0,39,3,216,6
8,04-02-2011,944595,0,24,3,216,6
8,11-02-2011,996147,1,28,3,216,6
8,18-02-2011,1065109,0,51,3,217,6
8,25-02-2011,917317,0,51,3,217,6
8,04-03-2011,935266,0,53,3,217,6
8,11-03-2011,900387,0,49,3,218,6
8,18-03-2011,898289,0,57,3,218,6
8,25-03-2011,827968,0,60,3,218,6
8,01-04-2011,878762,0,50,4,218,6
8,08-04-2011,949826,0,66,4,219,6
8,15-04-2011,908279,0,64,4,219,6
8,22-04-2011,937473,0,65,4,219,6
8,29-04-2011,855015,0,62,4,219,6
8,06-05-2011,941457,0,59,4,219,6
8,13-05-2011,895763,0,73,4,219,6
8,20-05-2011,836050,0,66,4,219,6
8,27-05-2011,857939,0,73,4,219,6
8,03-06-2011,929222,0,82,4,219,6
8,10-06-2011,897309,0,82,4,218,6
8,17-06-2011,922048,0,85,4,218,6
8,24-06-2011,864881,0,84,4,218,6
8,01-07-2011,883683,0,87,4,219,6
8,08-07-2011,861965,0,84,3,219,6
8,15-07-2011,849925,0,84,4,219,6
8,22-07-2011,829902,0,85,4,219,6
8,29-07-2011,807082,0,86,4,219,6
8,05-08-2011,892394,0,85,4,219,6
8,12-08-2011,856796,0,86,4,219,6
8,19-08-2011,895066,0,83,4,219,6
8,26-08-2011,912543,0,85,4,219,6
8,02-09-2011,891387,0,85,4,219,6
8,09-09-2011,848358,1,69,4,219,6
8,16-09-2011,870972,0,69,4,219,6
8,23-09-2011,806444,0,69,3,220,6
8,30-09-2011,809049,0,72,3,220,6
8,07-10-2011,929977,0,68,3,220,6
8,14-10-2011,863188,0,62,3,221,6
8,21-10-2011,905984,0,60,3,221,6
8,28-10-2011,876712,0,57,3,221,6
8,04-11-2011,947815,0,50,3,221,6
8,11-11-2011,917088,0,51,3,221,6
8,18-11-2011,897032,0,52,3,222,6
8,25-11-2011,1235164,1,50,3,222,6
8,02-12-2011,986601,0,41,3,222,6
8,09-12-2011,1051923,0,31,3,222,6
8,16-12-2011,1118164,0,40,3,223,6
8,23-12-2011,1462254,0,38,3,223,6
8,30-12-2011,858572,1,36,3,223,6
8,06-01-2012,872113,0,43,3,223,6
8,13-01-2012,817662,0,36,3,223,6
8,20-01-2012,813955,0,47,3,224,6
8,27-01-2012,778179,0,46,3,224,6
8,03-02-2012,927611,0,46,3,224,6
8,10-02-2012,1021400,1,36,3,224,6
8,17-02-2012,1096233,0,38,4,224,6
8,24-02-2012,928538,0,46,4,224,6
8,02-03-2012,952265,0,51,4,224,6
8,09-03-2012,960116,0,50,4,225,6
8,16-03-2012,921178,0,57,4,225,6
8,23-03-2012,874223,0,53,4,225,6
8,30-03-2012,905935,0,67,4,225,6
8,06-04-2012,1046817,0,62,4,225,6
8,13-04-2012,909989,0,65,4,225,6
8,20-04-2012,872288,0,64,4,225,6
8,27-04-2012,879448,0,70,4,225,6
8,04-05-2012,937232,0,74,4,225,6
8,11-05-2012,920129,0,65,4,225,6
8,18-05-2012,913922,0,64,4,225,6
8,25-05-2012,895157,0,76,4,225,6
8,01-06-2012,921161,0,78,4,225,6
8,08-06-2012,928820,0,74,3,225,6
8,15-06-2012,916919,0,77,3,225,6
8,22-06-2012,899450,0,79,3,225,6
8,29-06-2012,878298,0,84,3,225,6
8,06-07-2012,936206,0,81,3,225,5
8,13-07-2012,890488,0,78,3,225,5
8,20-07-2012,888834,0,80,3,225,5
8,27-07-2012,838228,0,82,3,226,5
8,03-08-2012,897077,0,85,3,226,5
8,10-08-2012,930746,0,84,3,226,5
8,17-08-2012,896613,0,81,4,226,5
8,24-08-2012,936374,0,74,4,226,5
8,31-08-2012,976138,0,75,4,226,5
8,07-09-2012,932160,1,81,4,226,5
8,14-09-2012,883569,0,67,4,226,5
8,21-09-2012,857796,0,67,4,226,5
8,28-09-2012,884724,0,71,4,227,5
8,05-10-2012,976436,0,61,4,227,5
8,12-10-2012,927512,0,55,4,227,5
8,19-10-2012,900310,0,63,4,227,5
8,26-10-2012,891671,0,65,4,227,5
9,05-02-2010,549506,0,38,3,215,6
9,12-02-2010,552677,1,37,3,215,6
9,19-02-2010,511328,0,43,3,215,6
9,26-02-2010,473773,0,44,3,215,6
9,05-03-2010,507298,0,48,3,215,6
9,12-03-2010,494146,0,56,3,215,6
9,19-03-2010,485745,0,53,3,215,6
9,26-03-2010,484947,0,52,3,215,6
9,02-04-2010,545206,0,65,3,214,6
9,09-04-2010,529384,0,65,3,214,6
9,16-04-2010,485764,0,66,3,214,6
9,23-04-2010,488684,0,61,3,214,6
9,30-04-2010,491723,0,66,3,214,6
9,07-05-2010,526129,0,69,3,214,6
9,14-05-2010,492793,0,71,3,214,6
9,21-05-2010,506275,0,72,3,214,6
9,28-05-2010,558144,0,77,3,214,6
9,04-06-2010,586061,0,80,3,215,6
9,11-06-2010,522716,0,84,3,215,6
9,18-06-2010,513074,0,83,3,215,6
9,25-06-2010,509263,0,85,3,215,6
9,02-07-2010,528833,0,79,3,215,6
9,09-07-2010,485389,0,79,3,215,6
9,16-07-2010,474031,0,83,3,215,6
9,23-07-2010,462676,0,84,3,215,6
9,30-07-2010,468675,0,80,3,215,6
9,06-08-2010,522815,0,87,3,215,6
9,13-08-2010,481898,0,87,3,215,6
9,20-08-2010,499325,0,86,3,215,6
9,27-08-2010,506790,0,84,3,215,6
9,03-09-2010,511049,0,82,3,215,6
9,10-09-2010,484835,1,78,3,215,6
9,17-09-2010,463449,0,81,3,215,6
9,24-09-2010,452905,0,77,3,215,6
9,01-10-2010,495692,0,69,3,215,7
9,08-10-2010,505069,0,65,3,215,7
9,15-10-2010,454770,0,67,3,215,7
9,22-10-2010,466323,0,70,3,215,7
9,29-10-2010,508802,0,64,3,215,7
9,05-11-2010,517870,0,59,3,216,7
9,12-11-2010,520847,0,62,3,216,7
9,19-11-2010,519823,0,50,3,215,7
9,26-11-2010,768071,1,60,3,215,7
9,03-12-2010,578165,0,50,3,215,7
9,10-12-2010,618122,0,46,3,215,7
9,17-12-2010,685243,0,50,3,215,7
9,24-12-2010,873348,0,51,3,215,7
9,31-12-2010,459771,1,46,3,215,7
9,07-01-2011,490982,0,42,3,215,6
9,14-01-2011,458087,0,36,3,215,6
9,21-01-2011,454022,0,45,3,215,6
9,28-01-2011,463561,0,44,3,216,6
9,04-02-2011,544612,0,32,3,216,6
9,11-02-2011,555279,1,34,3,216,6
9,18-02-2011,610986,0,58,3,217,6
9,25-02-2011,513107,0,59,3,217,6
9,04-03-2011,542016,0,61,3,217,6
9,11-03-2011,517784,0,55,3,218,6
9,18-03-2011,515226,0,64,3,218,6
9,25-03-2011,497488,0,69,3,218,6
9,01-04-2011,520962,0,56,4,218,6
9,08-04-2011,561626,0,71,4,219,6
9,15-04-2011,528420,0,72,4,219,6
9,22-04-2011,549502,0,72,4,219,6
9,29-04-2011,532226,0,71,4,219,6
9,06-05-2011,545251,0,62,4,219,6
9,13-05-2011,539126,0,78,4,220,6
9,20-05-2011,518267,0,70,4,219,6
9,27-05-2011,553834,0,80,4,219,6
9,03-06-2011,587004,0,86,4,219,6
9,10-06-2011,550076,0,86,4,219,6
9,17-06-2011,558671,0,89,4,219,6
9,24-06-2011,538746,0,87,4,219,6
9,01-07-2011,537064,0,89,4,219,6
9,08-07-2011,535983,0,89,3,219,6
9,15-07-2011,512834,0,90,4,219,6
9,22-07-2011,491450,0,89,4,219,6
9,29-07-2011,471450,0,91,4,219,6
9,05-08-2011,554880,0,92,4,219,6
9,12-08-2011,520285,0,92,4,219,6
9,19-08-2011,540819,0,86,4,219,6
9,26-08-2011,542664,0,89,4,219,6
9,02-09-2011,544643,0,89,4,219,6
9,09-09-2011,528785,1,76,4,219,6
9,16-09-2011,500274,0,78,4,220,6
9,23-09-2011,506744,0,74,3,220,6
9,30-09-2011,508567,0,78,3,220,6
9,07-10-2011,553837,0,73,3,221,6
9,14-10-2011,529516,0,67,3,221,6
9,21-10-2011,557075,0,65,3,221,6
9,28-10-2011,548527,0,64,3,221,6
9,04-11-2011,597855,0,54,3,221,6
9,11-11-2011,594574,0,58,3,222,6
9,18-11-2011,542414,0,59,3,222,6
9,25-11-2011,814754,1,54,3,222,6
